average, atc, fuel, delay
2, 1, 7, no
2, 1, 9, no
2, 1, 11, no
2, 1, 5, no
2, 2, 15, no
2, 2, 16, no
2, 2, 19, no
2, 3, 20, no
2, 3, 22, no
2, 3, 23, no
2, 3, 25, yes
2, 3, 26, yes
2, 3, 28, yes
2, 4, 25, no
2, 4, 26, no
2, 4, 29, no
2, 4, 32, yes
2 ,4, 35, yes
2, 4, 38, yes
2, 4, 42, yes
2, 4, 45, yes
3, 1, 7, no
3, 1, 9, no
3, 1, 11, no
3, 1, 5, no
3, 2, 20, no
3, 2, 22, no
3, 2, 28, no
3, 3, 30, no
3, 3, 31, no
3, 3, 33, yes
3, 3, 29, yes
3, 3, 37, yes
3, 3, 35, yes
3, 4, 35, no
3, 4, 37, no
3, 4, 39, yes
3, 4, 42, yes

